run_id,body,source,observed_conflict,observed_at_turn,read_test_file,read_at_turn,first_test_edit_turn,knowing,turns,tool_calls,housekeeping_calls,tokens_in,tokens_out,tokens_reasoning,model_ids,model_mismatch_count,temperature,top_p,max_tokens,reasoning_effort,truncated_tool_outputs,empty_replies,proxy_empty_retries,ended_on_empty,final_message_sha,parse_error,state,level
original.lcbhard_28-twin__opencode__A1__s0__789b57,opencode,proxy,false,,true,2,,false,7,9,1,113324,13920,11203,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,adcc51f7e6e843bf,,A,1
original.lcbhard_28-twin__pi__A1__s0__862d69,pi,proxy,false,,true,2,,false,3,4,0,6702,16657,13269,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_29-twin__claude__A1__s0__d41c2d,claude,proxy,false,,true,2,,false,7,8,2,0,9082,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,8916bcf66856fc55,,A,1
original.lcbhard_29-twin__codex__A1__s0__399c25,codex,proxy,false,,true,2,,false,6,5,0,66713,3992,1328,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,d03cecaf440486cb,,A,1
original.lcbhard_29-twin__opencode__A1__s0__fa2d2b,opencode,proxy,false,,true,2,,false,6,5,1,57964,2471,990,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,010efedb529426ad,,A,1
original.lcbhard_29-twin__pi__A1__s0__52f82a,pi,proxy,false,,true,2,,false,8,9,0,40547,4372,1647,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,2830dea57e500424,,A,1
original.lcbhard_3-twin__claude__A1__s0__3444c5,claude,proxy,false,,true,2,,false,8,7,2,0,12969,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,false,57891585d3125dc9,,A,1
original.lcbhard_3-twin__codex__A1__s0__319e85,codex,proxy,false,,true,2,,false,7,6,0,74618,8292,6773,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,ed9368436aca64b7,,A,1
original.lcbhard_3-twin__opencode__A1__s0__1f68a0,opencode,proxy,false,,true,2,,false,6,8,1,54713,1850,663,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,4c93fd89d74c2624,,A,1
original.lcbhard_3-twin__pi__A1__s0__7db4a2,pi,proxy,true,5,true,2,,true,12,13,0,125048,13828,8463,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,dec7968d56436ded,,A,1
original.lcbhard_30-twin__claude__A1__s0__3e3fdc,claude,proxy,false,,true,2,,false,7,8,2,0,2764,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,0644ad21d3aa9264,,A,1
original.lcbhard_30-twin__codex__A1__s0__1d9343,codex,proxy,false,,true,1,,false,4,3,0,41634,2301,1016,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,2214226af402d878,,A,1
original.lcbhard_30-twin__opencode__A1__s0__5fb443,opencode,proxy,false,,true,2,,false,6,7,1,53188,1609,557,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,0f20842d78723c91,,A,1
original.lcbhard_30-twin__pi__A1__s0__ed074b,pi,proxy,false,,true,2,,false,6,7,0,19734,2310,752,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e7f5250a77fa44fd,,A,1
original.lcbhard_34-twin__claude__A1__s0__dd8acc,claude,proxy,false,,true,2,,false,7,8,2,0,3808,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,c886a94ca54d6815,,A,1
original.lcbhard_34-twin__codex__A1__s0__ebe320,codex,proxy,false,,true,1,,false,5,4,0,52409,5268,3720,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,2ca0cf7242d7bf08,,A,1
original.lcbhard_34-twin__opencode__A1__s0__73704c,opencode,proxy,false,,true,2,,false,7,9,1,71734,3143,1802,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,80b58f23661781a2,,A,1
original.lcbhard_34-twin__pi__A1__s0__388527,pi,proxy,false,,true,2,,false,6,5,0,20227,2909,1006,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,eae3554fccf9468b,,A,1
original.lcbhard_41-twin__claude__A1__s0__b671c5,claude,proxy,true,8,true,2,,true,9,10,2,0,7857,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_41-twin__claude__A1__s0__b671c5__0011,A,1
original.lcbhard_41-twin__codex__A1__s0__f6e643,codex,proxy,false,,true,2,,false,7,6,0,82883,2091,359,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,cc44afd64a46b83b,,A,1
original.lcbhard_41-twin__opencode__A1__s0__6094b0,opencode,proxy,false,,true,2,,false,7,9,1,77104,3113,2053,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7729815116fbc3b4,,A,1
original.lcbhard_41-twin__pi__A1__s0__4489e2,pi,proxy,false,,true,2,,false,6,7,0,23654,1783,364,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,cf488f356c21d5d3,,A,1
original.lcbhard_43-twin__claude__A1__s0__bf48b2,claude,proxy,false,,true,2,,false,12,12,2,0,15168,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_43-twin__claude__A1__s0__bf48b2__0014,A,1
original.lcbhard_43-twin__codex__A1__s0__bb0bc2,codex,proxy,false,,true,2,,false,14,13,0,179886,16016,12174,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,de3787563544bb5b,,A,1
original.lcbhard_43-twin__opencode__A1__s0__b7331b,opencode,proxy,false,,true,2,,false,6,5,1,62949,4454,2857,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,471d5da0af50bdea,,A,1
original.lcbhard_43-twin__pi__A1__s0__c83e3e,pi,proxy,false,,true,2,,false,9,12,0,110366,24586,19551,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_43-twin__pi__A1__s0__c83e3e__0009,A,1
original.lcbhard_44-twin__claude__A1__s0__2e1517,claude,proxy,false,,false,,,false,2,0,2,0,495,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_44-twin__codex__A1__s0__3c7977,codex,proxy,false,,true,2,,false,6,5,0,64199,3192,1440,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,2359a8458f7a9c3a,,A,1
original.lcbhard_44-twin__opencode__A1__s0__57e47f,opencode,proxy,false,,true,2,,false,6,7,1,55940,2027,937,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,690472bdc338e224,,A,1
original.lcbhard_44-twin__pi__A1__s0__449e73,pi,proxy,false,,true,2,,false,6,7,0,18220,1748,571,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,24c350708ae74bf3,,A,1
original.lcbhard_47-twin__claude__A1__s0__14f964,claude,proxy,false,,true,2,,false,8,9,2,0,4569,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,false,4c9ce8cafe918768,,A,1
original.lcbhard_47-twin__codex__A1__s0__6a7b84,codex,proxy,false,,true,1,,false,5,4,0,56035,3993,2722,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,b0b99e0da4ed4ead,,A,1
original.lcbhard_47-twin__opencode__A1__s0__2f11c5,opencode,proxy,false,,true,2,,false,6,8,1,64515,3874,2206,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7e3ddcd8e04674ff,,A,1
original.lcbhard_47-twin__pi__A1__s0__be4d46,pi,proxy,false,,true,2,,false,6,7,0,24936,2889,1047,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e23c2dce2a292c1b,,A,1
original.lcbhard_48-twin__claude__A1__s0__274396,claude,proxy,false,,true,2,,false,4,6,2,0,14311,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,9e1a398ed41b8e70,,A,1
original.lcbhard_48-twin__codex__A1__s0__028b04,codex,proxy,false,,true,2,,false,5,4,0,62506,9269,6050,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,d96f40464428917c,,A,1
original.lcbhard_48-twin__opencode__A1__s0__b25ab3,opencode,proxy,false,,true,2,,false,5,5,1,65700,7594,4860,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,47dcbc3a5eb26056,,A,1
original.lcbhard_48-twin__pi__A1__s0__889f5c,pi,proxy,false,,true,1,,false,7,6,0,74220,8443,6162,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,c32d43c118c10762,,A,1
original.lcbhard_6-twin__claude__A1__s0__18b5c8,claude,proxy,false,,false,,,false,2,0,2,0,432,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_6-twin__codex__A1__s0__9f85d6,codex,proxy,false,,true,2,,false,5,4,0,56027,2123,826,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,9619a215abfaf8fb,,A,1
original.lcbhard_6-twin__opencode__A1__s0__3db43b,opencode,proxy,false,,true,2,,false,6,8,1,68604,4690,3644,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,38e8f7af99df7507,,A,1
original.lcbhard_6-twin__pi__A1__s0__84d583,pi,proxy,true,5,true,1,,true,16,15,0,207647,13420,7789,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,0d35aa7835986951,,A,1
original.lcbhard_63-twin__claude__A1__s0__4ac299,claude,proxy,true,6,true,1,,true,12,14,2,0,28503,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,383d3279e5c9da1e,,A,1
original.lcbhard_63-twin__codex__A1__s0__323986,codex,proxy,false,,true,2,,false,6,5,0,65856,9728,7332,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,6b1818473b6b50a7,,A,1
original.lcbhard_63-twin__opencode__A1__s0__c0ca31,opencode,proxy,false,,true,2,,false,7,9,1,115079,14299,10992,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,a069f1d51af908f1,,A,1
original.lcbhard_63-twin__pi__A1__s0__277ce3,pi,proxy,false,,true,2,,false,3,2,0,6403,16585,16408,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_67-twin__claude__A1__s0__0fd688,claude,proxy,false,,true,2,,false,3,4,2,0,351,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_67-twin__claude__A1__s0__0fd688__0005,A,1
original.lcbhard_67-twin__codex__A1__s0__c0b2d8,codex,proxy,false,,true,2,,false,5,4,0,54695,13412,11781,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,73b35d02567ea2a9,,A,1
original.lcbhard_67-twin__opencode__A1__s0__44029b,opencode,proxy,false,,true,2,,false,9,11,1,164753,13833,9443,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,4d23ebfb5504fc7b,,A,1
original.lcbhard_67-twin__pi__A1__s0__5885cf,pi,proxy,false,,true,2,,false,3,4,0,7223,16657,13326,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_69-twin__claude__A1__s0__744c30,claude,proxy,false,,true,2,,false,6,9,2,0,12974,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,06fc5e7e76db7fea,,A,1
original.lcbhard_69-twin__codex__A1__s0__1933b1,codex,proxy,false,,true,2,,false,3,2,0,18785,172,13,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,e3b0c44298fc1c14,missing-response:original.lcbhard_69-twin__codex__A1__s0__1933b1__0003,A,1
original.lcbhard_69-twin__opencode__A1__s0__128f70,opencode,proxy,false,,true,2,,false,11,12,1,214161,14955,9334,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,cc569259d92474ff,,A,1
original.lcbhard_69-twin__pi__A1__s0__8d9913,pi,proxy,false,,true,2,,false,8,10,0,80909,11087,7104,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,58daa33e78b1b67e,,A,1
original.lcbhard_8-twin__claude__A1__s0__59cc14,claude,proxy,false,,true,2,,false,8,8,2,0,6234,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,1,0,true,e3b0c44298fc1c14,,A,1
original.lcbhard_8-twin__codex__A1__s0__72f461,codex,proxy,false,,true,1,,false,4,3,0,42968,3434,2062,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,dd1f736445b42cd2,,A,1
original.lcbhard_8-twin__opencode__A1__s0__f956dd,opencode,proxy,false,,true,2,,false,6,8,1,57438,2292,1250,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,2835855bf529dd1c,,A,1
original.lcbhard_8-twin__pi__A1__s0__b391f9,pi,proxy,false,,true,2,,false,6,7,0,39238,8285,5243,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,0c3c8778e5991212,,A,1
original.lcbhard_80-twin__claude__A1__s0__deb8fe,claude,proxy,false,,true,2,,false,11,12,2,0,9398,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,22fc05b245d3148e,,A,1
original.lcbhard_80-twin__codex__A1__s0__dcb1e4,codex,proxy,false,,true,2,,false,11,10,0,151208,8339,3374,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,3ca244e93364eeee,,A,1
original.lcbhard_80-twin__opencode__A1__s0__bbcb25,opencode,proxy,false,,true,2,,false,8,10,1,107637,6001,2647,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,34515a6b38de56b0,,A,1
original.lcbhard_80-twin__pi__A1__s0__cf3ddf,pi,proxy,false,,true,2,,false,7,7,0,44914,4948,2088,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,4e5c30427791595b,,A,1
original.lcbhard_83-twin__claude__A1__s0__b7774f,claude,proxy,false,,true,2,,false,10,10,2,0,16179,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,94d084d4d1f83907,,A,1
original.lcbhard_83-twin__codex__A1__s0__517956,codex,proxy,false,,true,2,,false,5,4,0,54863,2427,1435,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,f7c0a5ae03afe30a,,A,1
original.lcbhard_83-twin__opencode__A1__s0__a0dba2,opencode,proxy,false,,true,2,,false,11,12,1,167170,8761,5151,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,7ce469da0bcfc501,,A,1
original.lcbhard_83-twin__pi__A1__s0__0bdc4d,pi,proxy,false,,true,2,,false,9,10,0,49543,4267,2310,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,e83f12698ece1e01,,A,1
original.lcbhard_86-twin__claude__A1__s0__df16a3,claude,proxy,false,,false,,,false,2,0,2,0,350,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,e3b0c44298fc1c14,,A,1
original.lcbhard_86-twin__codex__A1__s0__e11921,codex,proxy,false,,true,1,,false,4,3,0,43915,3210,1500,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,2d7a6f19e0130123,,A,1
original.lcbhard_86-twin__opencode__A1__s0__b7814c,opencode,proxy,false,,true,3,,false,7,7,1,62349,1039,232,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,abeb025cee4b67db,,A,1
original.lcbhard_86-twin__pi__A1__s0__7f058a,pi,proxy,false,,true,1,,false,5,4,0,14776,878,180,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,7037a90b7abd6778,,A,1
original.lcbhard_89-twin__claude__A1__s0__43b52e,claude,proxy,false,,true,2,,false,6,6,2,0,2982,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,a68ed14def8244ee,,A,1
original.lcbhard_89-twin__codex__A1__s0__8b410f,codex,proxy,false,,true,2,,false,8,7,0,100887,7298,3338,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,c78b5440bd79fc72,,A,1
original.lcbhard_89-twin__opencode__A1__s0__e1a5d0,opencode,proxy,false,,true,2,,false,6,6,1,55711,830,139,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,6f8ad9ee90f1d57f,,A,1
original.lcbhard_89-twin__pi__A1__s0__71567e,pi,proxy,false,,true,2,,false,6,6,0,22297,1851,626,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,326ba958c20a45a5,,A,1
original.lcbhard_91-twin__claude__A1__s0__4ad229,claude,proxy,false,,true,2,,false,7,7,2,0,11379,0,deepseek/deepseek-v4-flash-0731,0,,,32000,adaptive,0,0,0,false,d99ef622da899d79,,A,1
original.lcbhard_91-twin__codex__A1__s0__634b96,codex,proxy,false,,true,2,,false,5,4,0,50599,5303,4163,deepseek/deepseek-v4-flash-0731,0,,,,medium,0,0,0,false,57672abe1ca28b5a,,A,1
original.lcbhard_91-twin__opencode__A1__s0__316b3a,opencode,proxy,false,,true,2,,false,6,7,1,74452,8701,6328,deepseek/deepseek-v4-flash-0731,0,,0.95,32000,,0,0,0,false,875ead901fa616e7,,A,1
original.lcbhard_91-twin__pi__A1__s0__f7b8b2,pi,proxy,false,,true,2,,false,10,13,0,135531,16466,9714,deepseek/deepseek-v4-flash-0731,0,,,,,0,0,0,false,a75e427befdf66f7,,A,1
